,Team,Orders Out,Cash
0,groupe13,7166,4302098.220648
1,Les coquelicots,7399,3546320.720277
2,HomeIsNotAWorkPlace,5777,3514394.197605
3,Photovoltamites,5266,3297060.966942
4,SalsaBaguette,5863,3208921.386461
5,CookieClickerPGM,5991,3170561.285784
6,pacyma,6411,3068582.134935
7,GPTeam,4637,2715375.094258
8,Lux,7167,2554152.351802
9,Équipe__93183,5682,2197973.58394
10,Serious team,6341,2117232.853352
11,Missile Sol-Air,6103,1908059.342924
12,CapitaineAbandonné,3692,1898164.195599
13,Solairestp,7244,1890798.746247
14,Panelli 2000,5021,1794241.391078
15,Solar leaders,6826,1545552.881498
16,EHTP,3278,1427777.903328
17,La Qualiteam,6816,1380732.789145
18,Les campagnards,5633,1227845.120096
19,Harissa,3373,1095016.707307
20,Campagn'Arts Sibersssois,5817,1085810.132729
21,PPM CORP. AND ASSOCIATES,4282,947611.73403
22,The_team,6661,944794.946432
23,L'OBRG,7269,913456.115229
24,ça zinzinule,4267,912940.113766
25,BRJEUX,4458,901408.143917
26,DinoCo,4249,862361.05187
27,Le Renard,2828,790785.666868
28,team11,3233,778594.002921
29,Les Clunsois,3280,759649.911315
30,Nuclear > Solar,4585,738763.362211
31,LeCercle,6148,733218.200997
32,ANTIBE,4826,733082.006391
33,Solar Cover,3358,712381.593087
34,ElectroFusion innovation Inc.,5401,615553.126251
35,Les 4 fantastiques,4740,598797.456996
36,Les fifrelins,4929,596234.895225
37,Châlon’s Limited,2819,589633.472786
38,Les foufous2,4454,575680.541809
39,PoêleWater,3310,551104.722734
40,Col partners,2532,534870.262225
41,Solar1200,4807,525159.716799
42,AL-Suppliers,4318,492654.426837
43,Les Backstreet Boyz,4934,466045.214174
44,Le dernier rang,5145,413783.759992
45,151160,4348,401461.734298
46,BR Électricité,3377,394983.80564
47,Cocorico,4141,385478.407063
48,Saison raclette ouverte,2389,318920.333283
49,Solary,7094,253127.780447
50,Solar Team,2742,229295.172035
51,xX_K1ll3rC4rd1_Xx,3204,188631.366626
52,Max Verstappen,3428,167570.792257
53,27kiπne,4053,6395.792605
54,Emily Franquiel,3412,-36734.981126
55,Ninte,4621,-50022.86433
56,CACIB LargeCap Industry,7036,-121280.281771
57,HPC 220,3298,-325253.818808
58,Equipe 7,4735,-387430.457207
59,Factorylearn,2776,-838294.685318
60,Pucela,3040,-895914.07436
61,A&C,3967,-1313804.126267
62,Erasmus,1523,-1408865.570247
63,GADZ CREDA,5295,-1418653.120894
64,décUV,3881,-1449100.91328
65,Palanca,3254,-1804265.054341
66,Nom d’équipe,3392,-1891603.62504
67,Vivrela,1920,-2482103.102362
68,J&TS,3424,-3416960.811053
69,Equipe_42,6911,-4025794.537443
70,TEAM257778126,3414,-5204685.814796
71,L'Horizon,3089,-5963600.744265
72,solo factory,3339,-7200593.700432
73,D’or et de platine,3580,-8810601.100886
74,Chad Industries,3580,-9031101.426073
75,Les foufous,3604,-9031101.433648
76,équipe sans action,3592,-9031101.433648
