,Team,Orders Out,Cash
0,groupe13,5979,3058598.709567
1,Photovoltamites,4414,2611248.834758
2,Les coquelicots,6128,2551032.391308
3,SalsaBaguette,4644,2470249.34813
4,Lux,5830,2159415.36001
5,HomeIsNotAWorkPlace,4827,1943371.450171
6,GPTeam,4014,1905197.998292
7,pacyma,5185,1423582.602824
8,CookieClickerPGM,5032,1418624.35776
9,La Qualiteam,5590,1374795.963435
10,CapitaineAbandonné,3000,1085476.982826
11,Équipe__93183,4652,1058864.027206
12,Solar leaders,5570,1041795.496315
13,EHTP,2804,979778.156391
14,Les 4 fantastiques,3956,866735.487628
15,L'OBRG,6033,845581.632686
16,Panelli 2000,4198,780866.845938
17,Serious team,5016,636348.219104
18,Le Renard,2587,607811.270321
19,PPM CORP. AND ASSOCIATES,3469,532112.25089
20,Harissa,2886,522858.074689
21,Les Clunsois,2793,468300.216266
22,team11,2794,432344.223314
23,Les Backstreet Boyz,4102,393233.287393
24,Saison raclette ouverte,2016,336420.74546
25,Missile Sol-Air,4836,335372.337248
26,Max Verstappen,2879,329192.832638
27,Campagn'Arts Sibersssois,4469,325873.457534
28,Solary,5681,325416.017341
29,CACIB LargeCap Industry,5551,299595.736652
30,BRJEUX,3344,288846.152153
31,Châlon’s Limited,2485,279026.128772
32,Les campagnards,4450,276158.502966
33,DinoCo,3629,247379.631201
34,ANTIBE,4108,190363.749312
35,ça zinzinule,3704,157190.459021
36,Le dernier rang,3997,142514.359645
37,PoêleWater,2897,97605.132157
38,ElectroFusion innovation Inc.,4246,91824.46051
39,Solairestp,5719,89588.42867
40,Solar Cover,2893,61048.334909
41,Solar1200,3951,41878.772025
42,Cocorico,3538,11731.704271
43,Nuclear > Solar,3870,-12111.219412
44,Les foufous2,3796,-67443.594443
45,AL-Suppliers,3704,-85594.974595
46,BR Électricité,2890,-92298.581271
47,Les fifrelins,4082,-142514.55313
48,LeCercle,4951,-147041.827875
49,Col partners,2196,-185191.969564
50,Emily Franquiel,2913,-233534.620847
51,Solar Team,2409,-236391.851056
52,151160,3697,-421787.901
53,27kiπne,3450,-614603.933199
54,xX_K1ll3rC4rd1_Xx,2711,-793618.293814
55,Factorylearn,2463,-801169.12938
56,HPC 220,2811,-830440.9029
57,Equipe 7,4016,-885742.570385
58,The_team,5583,-999954.365785
59,Equipe_42,5585,-1009415.458731
60,Ninte,3916,-1159181.324913
61,Pucela,2659,-1222351.211653
62,A&C,3399,-1294389.655017
63,Palanca,2755,-1362202.136306
64,Erasmus,1523,-1408864.914
65,décUV,3464,-1617100.689428
66,GADZ CREDA,4366,-1877058.826125
67,J&TS,2931,-2159256.883782
68,Nom d’équipe,2905,-2167602.884076
69,Vivrela,1877,-2643352.389412
70,TEAM257778126,2927,-3910526.43668
71,L'Horizon,2948,-5564000.627541
72,Les foufous,3076,-6826101.106225
73,Chad Industries,3064,-6826101.106225
74,équipe sans action,3064,-6826101.106225
75,D’or et de platine,3064,-6829100.902689
76,solo factory,3076,-7269593.319716
