,Team,Orders Out,Cash
0,groupe13,5918,2784098.946122
1,Photovoltamites,4354,2341248.979814
2,HomeIsNotAWorkPlace,4766,2331871.743328
3,Les coquelicots,6062,2254032.851654
4,SalsaBaguette,4583,2195749.554357
5,Lux,5769,1884915.613427
6,GPTeam,3953,1884348.240817
7,CookieClickerPGM,4971,1697124.669499
8,La Qualiteam,5530,1261796.23447
9,pacyma,5124,1149082.958204
10,Équipe__93183,4591,831684.309489
11,Panelli 2000,4138,815554.554158
12,CapitaineAbandonné,2934,789102.175079
13,Solar leaders,5504,744795.694512
14,EHTP,2738,732278.292222
15,BRJEUX,3284,718846.301634
16,Les 4 fantastiques,3896,597360.701714
17,Solary,5621,539916.359381
18,Le Renard,2540,514861.298894
19,Harissa,2826,494658.18461
20,Les Clunsois,2732,456450.32051
21,Serious team,4950,339348.680783
22,PPM CORP. AND ASSOCIATES,3408,260425.079103
23,Les campagnards,4390,257158.899631
24,L'OBRG,5972,221081.916763
25,Col partners,2140,217256.032864
26,Solairestp,5654,206588.795471
27,Nuclear > Solar,3809,200826.509288
28,ElectroFusion innovation Inc.,4185,167324.704919
29,Châlon’s Limited,2424,158411.199365
30,ça zinzinule,3644,154815.587695
31,Max Verstappen,2818,153892.937794
32,Les Backstreet Boyz,4042,123858.550265
33,Saison raclette ouverte,1955,122920.868883
34,ANTIBE,4047,113114.006043
35,Solar1200,3890,100566.501212
36,Missile Sol-Air,4775,60872.587926
37,Campagn'Arts Sibersssois,4409,55873.73159
38,Solar Cover,2827,32936.024466
39,CACIB LargeCap Industry,5490,25096.305181
40,LeCercle,4890,21458.409725
41,BR Électricité,2830,1851.602578
42,Cocorico,3478,1556.809398
43,DinoCo,3568,-26495.220084
44,Le dernier rang,3937,-127485.389292
45,team11,2728,-165155.669679
46,PoêleWater,2837,-169582.213531
47,Les foufous2,3736,-185318.199603
48,151160,3631,-193287.741337
49,Les fifrelins,4021,-265326.716811
50,Solar Team,2348,-293016.646766
51,AL-Suppliers,3639,-357282.233104
52,Emily Franquiel,2853,-443534.433231
53,27kiπne,3389,-613291.29295
54,Ninte,3855,-847056.017867
55,xX_K1ll3rC4rd1_Xx,2645,-979617.973712
56,Palanca,2695,-1050576.893228
57,Factorylearn,2399,-1052606.510136
58,Equipe 7,3956,-1068804.903273
59,HPC 220,2750,-1075940.659319
60,The_team,5523,-1269953.775576
61,Equipe_42,5524,-1283914.910833
62,Erasmus,1523,-1408864.685077
63,A&C,3366,-1442889.530554
64,Pucela,2599,-1447351.131382
65,décUV,3403,-1740038.003999
66,GADZ CREDA,4305,-2151558.572636
67,Nom d’équipe,2844,-2381102.577949
68,J&TS,2865,-2402006.619436
69,Vivrela,1866,-2684602.11289
70,TEAM257778126,2866,-4124026.15653
71,L'Horizon,2872,-5280300.584362
72,D’or et de platine,2872,-6677600.8258
73,Chad Industries,2872,-6826100.983847
74,équipe sans action,2884,-6826100.993055
75,Les foufous,2884,-6826100.993055
76,solo factory,2884,-7269593.171347
