,Team,Orders Out,Cash
0,groupe13,7262,4456098.19878
1,Les coquelicots,7495,3499469.097822
2,CookieClickerPGM,6063,3479748.753585
3,Photovoltamites,5328,3358560.941989
4,SalsaBaguette,5959,3325604.150608
5,HomeIsNotAWorkPlace,5849,3121394.136258
6,pacyma,6507,2697582.099344
7,Lux,7277,2582152.311933
8,Serious team,6449,2522232.820298
9,GPTeam,4690,2447030.060699
10,Équipe__93183,5772,2233973.561551
11,Solairestp,7373,2131548.710791
12,Solar leaders,6935,1954302.844395
13,Panelli 2000,5083,1725241.353895
14,CapitaineAbandonné,3742,1644664.165769
15,La Qualiteam,6913,1615107.74203
16,Les campagnards,5722,1598095.069081
17,EHTP,3312,1519777.892328
18,Harissa,3409,1095016.691189
19,LeCercle,6244,1093218.185737
20,ça zinzinule,4305,1065315.093164
21,PPM CORP. AND ASSOCIATES,4346,1044611.692497
22,ElectroFusion innovation Inc.,5513,1035553.103451
23,ANTIBE,4880,935308.53304
24,team11,3265,898593.995069
25,Les Clunsois,3316,894649.894223
26,Les 4 fantastiques,4804,838797.417503
27,L'OBRG,7395,832956.08734
28,Le Renard,2846,814973.161436
29,Campagn'Arts Sibersssois,5923,785247.574392
30,Les fifrelins,4993,774734.847806
31,Les Backstreet Boyz,5004,728545.187839
32,Nuclear > Solar,4639,721263.328752
33,Châlon’s Limited,2843,689945.961391
34,PoêleWater,3340,677104.697671
35,Col partners,2558,639932.75839
36,BRJEUX,4591,563158.095413
37,BR Électricité,3413,529710.342584
38,Solary,7240,529002.705245
39,Le dernier rang,5238,468908.726422
40,Solar Cover,3394,439958.123949
41,151160,4396,438461.708607
42,Saison raclette ouverte,2415,409920.305791
43,DinoCo,4298,392689.157358
44,Cocorico,4193,386006.52149
45,Solar1200,4870,361409.70164
46,Missile Sol-Air,6207,357121.812069
47,CACIB LargeCap Industry,7159,351594.66899
48,Max Verstappen,3466,309953.597072
49,xX_K1ll3rC4rd1_Xx,3240,302131.353885
50,AL-Suppliers,4366,272654.400586
51,Les foufous2,4513,243930.466882
52,Solar Team,2766,227607.639571
53,The_team,6729,206169.88357
54,27kiπne,4099,102395.776031
55,Emily Franquiel,3448,89264.994358
56,Ninte,4673,22977.119268
57,HPC 220,3334,-202441.334873
58,Equipe 7,4807,-502430.494876
59,Factorylearn,2798,-747919.726394
60,Pucela,3072,-775914.08293
61,GADZ CREDA,5367,-1159317.215354
62,A&C,4015,-1234358.847456
63,Erasmus,1523,-1408865.616031
64,décUV,3885,-1440100.926474
65,Palanca,3290,-1735077.590118
66,Nom d’équipe,3428,-1872103.670086
67,Vivrela,1923,-2470853.147596
68,J&TS,3460,-3395867.11003
69,Equipe_42,7019,-3571294.888171
70,TEAM257778126,3450,-5198342.110443
71,L'Horizon,3121,-6006600.747149
72,solo factory,3342,-7191593.723354
73,D’or et de platine,3616,-8962101.117977
74,Chad Industries,3616,-9031101.446447
75,Les foufous,3640,-9031101.451671
76,équipe sans action,3628,-9031101.451671
